date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:18	210543/210543	---M--	200	added ('OK')	application/pdf	etag:%2292a38ac99439db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Modalit%c3%a9s%20d'entr%c3%a9e%20en%20IFSI_S%c3%a9lection%202025.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Modalit%c3%a9s%20d'entr%c3%a9e%20en%20IFSI_S%c3%a9lection%202025.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:18	141073/141073	---M--	200	added ('OK')	application/pdf	etag:%227da518e5df33da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Lettre%20d'engagement%20parcours%20sp%c3%a9cifique%20AS.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Lettre%20d'engagement%20parcours%20sp%c3%a9cifique%20AS.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:19	1117599/1117599	---M--	200	added ('OK')	application/pdf	etag:%22e09c67359abda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Formation%20continue%202025%20web.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Formation%20continue%202025%20web.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:19	917962/917962	---M--	200	added ('OK')	application/pdf	etag:%22b04113e4c9ecdb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Formation%20continue%202026.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Formation%20continue%202026.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:19	2484767/2484767	---M--	200	added ('OK')	application/pdf	etag:%226f68b0c54230db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Rapport%20public%20Parcoursup%20session%202024.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Rapport%20public%20Parcoursup%20session%202024.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:19	247973/247973	---M--	200	added ('OK')	application/pdf	etag:%2290d81e6e62bbd71:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Charte%20ERASMUS%20version%20fran%c3%a7aise.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Charte%20ERASMUS%20version%20fran%c3%a7aise.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:20	222388/222388	---M--	200	added ('OK')	application/pdf	etag:%22a6d3247862bbd71:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Charte%20ERASMUS%20version%20anglaise.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Charte%20ERASMUS%20version%20anglaise.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:20	16807532/16807532	---M--	200	added ('OK')	application/pdf	etag:%22c994229622cadb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Rapport%20annuel-annexes%20poles.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Rapport%20annuel-annexes%20poles.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/62)
16:05:21	1850898/1850898	---M--	200	added ('OK')	application/pdf	etag:%224c7fd0b07c94d91:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Plaquette-LOJToit-Jeunes-Janvier-2022.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Plaquette-LOJToit-Jeunes-Janvier-2022.pdf	(from https://www.hopitaux-sarreguemines.fr/presentation/2/63)
16:05:21	281/281	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jul%202025%2014:05:21%20GMT	https://imagerie.hopitaux-sarreguemines.fr/robots.txt		(from https://www.hopitaux-sarreguemines.fr/)
16:05:21	5599/5599	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Jul%202025%2014:05:21%20GMT	https://imagerie.hopitaux-sarreguemines.fr/login.app;jsessionid=B740F6A340DA99A61EF1CC095F562A1C	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/imagerie.hopitaux-sarreguemines.fr/login.html	(from https://imagerie.hopitaux-sarreguemines.fr/)
16:05:21	65637/65637	---M--	200	added ('OK')	application/pdf	etag:%22c464b68f804fd61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Demande%20DM%20CH.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Demande%20DM%20CH.pdf	(from https://www.hopitaux-sarreguemines.fr/Demande-dossier-medical/2/23)
16:05:21	2420193/2420193	---M--	200	added ('OK')	image/png	etag:%22d173f627bfd6da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Tuto%20payer%20vos%20frais%20hospitaliers.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Tuto%20payer%20vos%20frais%20hospitaliers.png	(from https://www.hopitaux-sarreguemines.fr/Regler-soins/2/24)
16:05:22	66757/66757	---M--	200	added ('OK')	application/pdf	etag:%2232fcd0b2804fd61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/demande%20DM%20Bitche.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/demande%20DM%20Bitche.pdf	(from https://www.hopitaux-sarreguemines.fr/Demande-dossier-medical/2/23)
16:05:22	142384/142384	---M--	200	added ('OK')	application/pdf	etag:%22546571a8f3b7da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/formulaire%20demande%20dossier%20medical.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/formulaire%20demande%20dossier%20medical.pdf	(from https://www.hopitaux-sarreguemines.fr/Demande-dossier-medical/2/23)
16:05:22	83515/83515	---M--	200	added ('OK')	application/pdf	etag:%2281259bef5266d61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/FORMULAIRE%20DE%20DEMANDE%20DMP.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/FORMULAIRE%20DE%20DEMANDE%20DMP.pdf	(from https://www.hopitaux-sarreguemines.fr/Demande-dossier-medical/2/23)
16:05:23	2543902/2543902	---M--	200	added ('OK')	image/png	etag:%22ba37c87affc2db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche%20portes%20ouvertes%20IFSI_Plan%20de%20travail%201.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche%20portes%20ouvertes%20IFSI_Plan%20de%20travail%201.png	(from https://www.hopitaux-sarreguemines.fr/portes-ouvertes-nouvel-ifsi-de-sarreguemines/1/1/118)
16:05:24	11834/11834	---MCZ	200	added ('OK')	application/javascript	etag:%226864ef00-2e3a%22	https://widget.weezevent.com/weez.js	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/widget.weezevent.com/weez.js	(from https://www.hopitaux-sarreguemines.fr/journee-portes-ouvertes-had/1/1/117)
16:05:24	1185895/1185895	---M--	200	added ('OK')	image/png	etag:%22a4506d2ceac3db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche%20PO%20HAD-globale_Plan%20de%20travail%201_Plan%20de%20travail%201.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche%20PO%20HAD-globale_Plan%20de%20travail%201_Plan%20de%20travail%201.png	(from https://www.hopitaux-sarreguemines.fr/journee-portes-ouvertes-had/1/1/117)
16:05:24	218964/218964	---M--	200	added ('OK')	image/png	etag:%227072fce82047db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Index%20%c3%a9galit%c3%a9%20professionelle%20CH%20PAX%20ann%c3%a9e%202023.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Index%20%c3%a9galit%c3%a9%20professionelle%20CH%20PAX%20ann%c3%a9e%202023.png	(from https://www.hopitaux-sarreguemines.fr/index-egalite-professionnelle/1/1/112)
16:05:24	1610534/1610534	---M--	200	added ('OK')	application/pdf	etag:%22a8a48debdac3db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche%20PO%20HAD-globale-web.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche%20PO%20HAD-globale-web.pdf	(from https://www.hopitaux-sarreguemines.fr/journee-portes-ouvertes-had/1/1/117)
16:05:25	261032/261032	---M--	200	added ('OK')	image/png	etag:%22ea632aff2047db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Index%20%c3%a9galit%c3%a9%20professionelle%20CHS%20ann%c3%a9e%202023.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Index%20%c3%a9galit%c3%a9%20professionelle%20CHS%20ann%c3%a9e%202023.png	(from https://www.hopitaux-sarreguemines.fr/index-egalite-professionnelle/1/1/112)
16:05:26	3213/3213	---M--	403	error ('Forbidden')	text/html	date:Fri,%2004%20Jul%202025%2014:05:25%20GMT	https://www.facebook.com/robots.txt		(from https://www.hopitaux-sarreguemines.fr/)
16:05:27	175584/175584	---M--	200	added ('OK')	image/png	etag:%2233cd84fc191db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche-stand%20mars%20bleu%202025_Plan%20de%20travail%201.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/affiche-stand%20mars%20bleu%202025_Plan%20de%20travail%201.png	(from https://www.hopitaux-sarreguemines.fr/mars-bleu/1/69/115)
16:05:27	121898/121898	---M--	200	added ('OK')	image/png	etag:%22ac8098649c8edb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/monguidepratique.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/monguidepratique.png	(from https://www.hopitaux-sarreguemines.fr/mars-bleu/1/69/115)
16:05:27	990792/990792	---M--	200	added ('OK')	application/pdf	etag:%22798f34759c8edb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Depliant-DOCCR-148x210_MAJ-Decembre-2023_DEPCCR2312_BD.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Depliant-DOCCR-148x210_MAJ-Decembre-2023_DEPCCR2312_BD.pdf	(from https://www.hopitaux-sarreguemines.fr/mars-bleu/1/69/115)
16:05:28	280052/280052	---M--	200	added ('OK')	application/pdf	etag:%22a04a9cda7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/CDP%20-%2017%20mai%202024%20-%20assistance%20robotique%20chirurgie.pdf	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/CDP%20-%2017%20mai%202024%20-%20assistance%20robotique%20chirurgie.pdf	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:29	327168/327168	---M--	200	added ('OK')	image/jpeg	etag:%2268a3b7ff7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/10.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/10.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:29	298133/298133	---M--	200	added ('OK')	image/jpeg	etag:%22e83ebcfe7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/3.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/3.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:29	3230015/3230015	---M--	200	added ('OK')	image/jpeg	etag:%224bef1fd7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/1.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/1.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:30	304667/304667	---M--	200	added ('OK')	image/jpeg	etag:%22a12058ff7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/6.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/6.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:31	365388/365388	---M--	200	added ('OK')	image/jpeg	etag:%221efe7afe7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/4.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/4.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:31	1272426/1272426	---M--	200	added ('OK')	image/jpeg	etag:%22a1312bff7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/7.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/7.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:31	301270/301270	---M--	200	added ('OK')	image/jpeg	etag:%22e05b6fff7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/9.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/9.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:31	1710323/1710323	---M--	200	added ('OK')	image/jpeg	etag:%22549a78ff7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/8.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/8.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:32	309925/309925	---M--	200	added ('OK')	image/jpeg	etag:%2252dc8fe7ba8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/image/5.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/image/5.jpg	(from https://www.hopitaux-sarreguemines.fr/Robot-d-assistance-chirurgical/1/69/109)
16:05:32	421086/421086	---M--	200	added ('OK')	image/jpeg	etag:%22282d62ad3b66da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/FCK/Logo_FEDER_REACT_PDF.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/FCK/Logo_FEDER_REACT_PDF.jpg	(from https://www.hopitaux-sarreguemines.fr/urgences/1/69/93)
16:05:32	1852/1852	---MCZ	200	added ('OK')	text/plain	date:Wed,%2025%20Jun%202025%2014:00:00%20GMT	https://www.google.com/robots.txt		(from https://www.hopitaux-sarreguemines.fr/)
16:05:32	1654/1654	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jul%202025%2014:05:32%20GMT	https://www.google.com/maps/d/POST	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.google.com/maps/d/POST.187.delayed	(from https://www.google.com/maps/d/embed?mid=1n5FxszS2Im8NJn_qf2JtvTOINZUfA53z)
16:05:33	1310/1310	---M--	200	added ('OK')	image/jpeg	etag:%2299f21063ececdb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/CodeAntiRobot/ktviahxjmaw4ef1jm4z3zot016031558.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/CodeAntiRobot/ktviahxjmaw4ef1jm4z3zot016031558.jpg	(from https://www.hopitaux-sarreguemines.fr/Contact/10/7)
16:05:34	1900/1900	---M--	200	added ('OK')	image/png	etag:%220ed837e337bd31:0%22	https://www.hopitaux-sarreguemines.fr/images/Default/lnk_facebook.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/images/Default/lnk_facebook.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:34	1858/1858	---M--	200	added ('OK')	image/png	etag:%22047e680337bd31:0%22	https://www.hopitaux-sarreguemines.fr/images/Default/lnk_twitter.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/images/Default/lnk_twitter.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:34	2041/2041	---M--	200	added ('OK')	image/png	etag:%2280ab082337bd31:0%22	https://www.hopitaux-sarreguemines.fr/images/Default/lnk_LinkedIn.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/images/Default/lnk_LinkedIn.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:35	1293/1293	---M--	200	added ('OK')	image/png	etag:%2280641285337bd31:0%22	https://www.hopitaux-sarreguemines.fr/images/Default/lnk_Viadeo.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/images/Default/lnk_Viadeo.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:35	452223/452223	---M--	200	added ('OK')	image/png	etag:%226ef8f42593ddb1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20%20mosar-012024092310323857.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20%20mosar-012024092310323857.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:35	300597/300597	---M--	200	added ('OK')	image/png	etag:%221baa7a8c448db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20%20JEUX%20UMD-012024091616272451.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20%20JEUX%20UMD-012024091616272451.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:36	414333/414333	---M--	200	added ('OK')	image/png	etag:%22dda44ffe680db1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-SIGANTURE%20CONVENTION-01-012024090616280807.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-SIGANTURE%20CONVENTION-01-012024090616280807.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:36	491390/491390	---M--	200	added ('OK')	image/png	etag:%22ef5459b91a8da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20robot-01-012024051721370852.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20robot-01-012024051721370852.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:36	337484/337484	---M--	200	added ('OK')	image/png	etag:%22c83e676d97a7da1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/Post%20Macaron%20CHS%20_Plan%20de%20travail%2012024051615461781.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/Post%20Macaron%20CHS%20_Plan%20de%20travail%2012024051615461781.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:37	42948/42948	---M--	200	added ('OK')	image/png	etag:%22cfdc951c72dda1:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20VIGIPIRATE%20232023121314214547.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20VIGIPIRATE%20232023121314214547.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:37	88792/88792	---M--	200	added ('OK')	image/png	etag:%22cd4acf8d9383d71:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU2021072811325933.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU2021072811325933.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:37	414253/414253	---M--	200	added ('OK')	image/png	etag:%22b6bc4b787fbd91:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/Affiche%202023%20A2023101016403064.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/Affiche%202023%20A2023101016403064.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:38	80598/80598	---M--	200	added ('OK')	image/png	etag:%2233677d2682fbd91:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/Argumentaire_Grippe_2023%20p12023101016003942.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/Argumentaire_Grippe_2023%20p12023101016003942.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:38	362253/362253	---M--	200	added ('OK')	image/jpeg	etag:%22dd8b4d1a8eced81:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20VIDEO%20PEDIA2022092216175293.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20VIDEO%20PEDIA2022092216175293.jpg	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:38	209756/209756	---M--	200	added ('OK')	image/png	etag:%22da2b4024242bd91:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20PROJET%20D%20ETABLISSEMENT2023011811034111.png	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/ACTU%20-%20PROJET%20D%20ETABLISSEMENT2023011811034111.png	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:39	306995/306995	---M--	200	added ('OK')	image/jpeg	etag:%22cf14b18fe1cd61:0%22	https://www.hopitaux-sarreguemines.fr/Ressources/NEW/dons%20210x2202020040715363719.jpg	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/Ressources/NEW/dons%20210x2202020040715363719.jpg	(from https://www.hopitaux-sarreguemines.fr/actualites/1/1)
16:05:39	9351/9351	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2004%20Jul%202025%2014:05:38%20GMT	https://www.hopitaux-sarreguemines.fr/ScriptResource.axd?d=OehvQy2V_YvsFtRZNdGxfwJ0JANd2sLzVUSyyYljLtJCrtdMhhXe2IvdNj6B13zpXI8pUsFZvjhrTwzUYUiFrJVhuU-a-JJhgl4IY5DtOpz2baZY7AAlsde6DwOUtH3v73Fce4ZmA21UMDnd3otVtg2&t=125d5fef	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/ScriptResourced12e.js	(from https://www.hopitaux-sarreguemines.fr/Plan-site/16/17)
16:05:39	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2004%20Dec%202019%2002:54:03%20GMT	https://www.hopitaux-sarreguemines.fr/WebResource.axd?d=o9jWmeg_Kfzrk5cJAW-OPbceJhH4cAeYQPWu5kuYpfh8hB0cKbNoc5Xvzii0VgcB_5sooKPTgZfpErF6MdA19WyZpvCJg_h9vf9LtIrs7ro1&t=637110284437816177	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/WebResource4ff9.gif	(from https://www.hopitaux-sarreguemines.fr/Plan-site/16/17)
16:05:40	58/58	---M--	200	added ('OK')	image/gif	date:Wed,%2004%20Dec%202019%2002:54:03%20GMT	https://www.hopitaux-sarreguemines.fr/WebResource.axd?d=lnVDLgZ5dFGRreIPymxmIro63f9mWmyC5ORYGyAxT6KwODBgCn-ucvYD28ltO2hPzSnx0Pz6CxJlxRFhsFIZqX9Ev3sGu6ea2HReiq6JyVxmpNZBqi47CaiXf7zPWH3r0&t=637110284437816177	C:/My%20Web%20Sites/PROJET%20SITE%20WEB/www.hopitaux-sarreguemines.fr/WebResource75de.gif	(from https://www.hopitaux-sarreguemines.fr/Plan-site/16/17)
